"","model","num.p","num.betas","prct.strong","prct.wai","prct.wbc","c"
"1","Stepwise","30",15,1,0.6,0.2,1
"2","Stepwise","30",16,1,0.6,0.2,1
"3","Stepwise","30",18,1,0.6,0.5,1
"4","Stepwise","30",13,1,0.7,0,1
"5","Stepwise","30",19,1,0.9,0.2,1
"6","Stepwise","30",14,1,0.4,0.2,1
"7","Stepwise","30",19,1,0.6,0.5,1
"8","Stepwise","30",14,1,0.7,0,1
"9","Stepwise","30",16,1,0.6,0.2,1
"10","Stepwise","30",13,1,0.6,0,1
"11","Stepwise","30",16,1,0.6,0.2,1
"12","Stepwise","30",15,1,0.5,0.2,1
"13","Stepwise","30",18,1,0.8,0.2,1
"14","Stepwise","30",15,1,0.5,0.3,1
"15","Stepwise","30",18,1,0.6,0.3,1
"16","Stepwise","30",15,1,0.4,0.4,1
"17","Stepwise","30",16,1,0.7,0.3,1
"18","Stepwise","30",17,1,0.8,0.2,1
"19","Stepwise","30",14,1,0.5,0.1,1
"20","Stepwise","30",11,1,0.4,0.1,1
"21","Stepwise","30",15,1,0.7,0.1,1
"22","Stepwise","30",12,1,0.4,0.2,1
"23","Stepwise","30",22,1,1,0.4,1
"24","Stepwise","30",14,1,0.5,0.2,1
"25","Stepwise","30",15,1,0.7,0.2,1
"26","Stepwise","30",18,1,0.7,0.3,1
"27","Stepwise","30",13,1,0.4,0.2,1
"28","Stepwise","30",15,1,0.5,0.3,1
"29","Stepwise","30",12,1,0.3,0.3,1
"30","Stepwise","30",15,1,0.7,0.2,1
"31","Stepwise","30",14,1,0.7,0,1
"32","Stepwise","30",13,1,0.6,0.1,1
"33","Stepwise","30",21,1,0.6,0.5,1
"34","Stepwise","30",14,1,0.5,0.2,1
"35","Stepwise","30",13,1,0.5,0,1
"36","Stepwise","30",16,1,0.6,0.4,1
"37","Stepwise","30",17,1,0.7,0.4,1
"38","Stepwise","30",11,1,0.4,0.1,1
"39","Stepwise","30",21,1,0.8,0.5,1
"40","Stepwise","30",16,1,0.6,0.2,1
"41","Stepwise","30",14,1,0.7,0.1,1
"42","Stepwise","30",17,1,0.6,0.4,1
"43","Stepwise","30",10,1,0.3,0,1
"44","Stepwise","30",11,1,0.3,0.2,1
"45","Stepwise","30",17,1,0.6,0.4,1
"46","Stepwise","30",15,1,0.5,0.3,1
"47","Stepwise","30",17,1,0.8,0.1,1
"48","Stepwise","30",14,1,0.6,0.2,1
"49","Stepwise","30",14,1,0.6,0.2,1
"50","Stepwise","30",12,1,0.3,0.2,1
"51","Stepwise","30",20,1,0.9,0.3,1
"52","Stepwise","30",19,1,0.7,0.4,1
"53","Stepwise","30",14,1,0.4,0.2,1
"54","Stepwise","30",17,1,0.6,0.2,1
"55","Stepwise","30",15,1,0.5,0.4,1
"56","Stepwise","30",17,1,0.7,0.1,1
"57","Stepwise","30",15,1,0.5,0.3,1
"58","Stepwise","30",14,1,0.6,0.1,1
"59","Stepwise","30",21,1,0.8,0.5,1
"60","Stepwise","30",14,1,0.4,0.3,1
"61","Stepwise","30",17,1,0.6,0.2,1
"62","Stepwise","30",15,1,0.9,0,1
"63","Stepwise","30",14,1,0.5,0.1,1
"64","Stepwise","30",16,1,0.5,0.5,1
"65","Stepwise","30",16,1,0.7,0.2,1
"66","Stepwise","30",17,1,0.7,0.1,1
"67","Stepwise","30",10,1,0.2,0.1,1
"68","Stepwise","30",21,1,0.8,0.3,1
"69","Stepwise","30",15,1,0.5,0.2,1
"70","Stepwise","30",16,1,0.5,0.2,1
"71","Stepwise","30",15,1,0.6,0.2,1
"72","Stepwise","30",18,1,0.9,0.2,1
"73","Stepwise","30",16,1,0.7,0.3,1
"74","Stepwise","30",15,1,0.6,0.2,1
"75","Stepwise","30",14,1,0.5,0.1,1
"76","Stepwise","30",14,1,0.4,0.2,1
"77","Stepwise","30",10,1,0.4,0,1
"78","Stepwise","30",18,1,0.9,0.1,1
"79","Stepwise","30",15,1,0.6,0.2,1
"80","Stepwise","30",15,1,0.8,0.1,1
"81","Stepwise","30",11,1,0.4,0,1
"82","Stepwise","30",21,1,0.8,0.5,1
"83","Stepwise","30",15,1,0.6,0.3,1
"84","Stepwise","30",13,1,0.5,0,1
"85","Stepwise","30",18,1,0.7,0.3,1
"86","Stepwise","30",16,1,0.6,0.2,1
"87","Stepwise","30",17,1,0.9,0,1
"88","Stepwise","30",17,1,0.9,0.1,1
"89","Stepwise","30",14,1,0.4,0.4,1
"90","Stepwise","30",13,1,0.3,0.3,1
"91","Stepwise","30",15,1,0.5,0.2,1
"92","Stepwise","30",14,1,0.7,0.1,1
"93","Stepwise","30",12,1,0.4,0,1
"94","Stepwise","30",12,1,0.4,0.2,1
"95","Stepwise","30",14,1,0.4,0.2,1
"96","Stepwise","30",18,1,0.7,0.3,1
"97","Stepwise","30",17,1,0.6,0.4,1
"98","Stepwise","30",15,1,0.8,0,1
"99","Stepwise","30",20,1,0.7,0.3,1
"100","Stepwise","30",11,1,0.2,0.2,1
"101","Stepwise","40",22,1,0.7,0.6,1
"102","Stepwise","40",18,1,0.5,0.2,1
"103","Stepwise","40",18,1,0.5,0.2,1
"104","Stepwise","40",19,1,0.6,0.4,1
"105","Stepwise","40",15,1,0.7,0.1,1
"106","Stepwise","40",20,1,0.7,0.4,1
"107","Stepwise","40",22,1,0.6,0.7,1
"108","Stepwise","40",13,1,0.6,0.1,1
"109","Stepwise","40",20,1,0.7,0.4,1
"110","Stepwise","40",18,1,0.9,0.1,1
"111","Stepwise","40",23,1,0.8,0.2,1
"112","Stepwise","40",15,1,0.7,0,1
"113","Stepwise","40",17,1,0.7,0.1,1
"114","Stepwise","40",17,1,0.7,0.1,1
"115","Stepwise","40",14,1,0.6,0.1,1
"116","Stepwise","40",15,1,0.4,0.1,1
"117","Stepwise","40",23,1,0.9,0.4,1
"118","Stepwise","40",21,1,0.7,0.2,1
"119","Stepwise","40",16,1,0.6,0.1,1
"120","Stepwise","40",16,1,0.5,0.5,1
"121","Stepwise","40",19,1,0.7,0.4,1
"122","Stepwise","40",15,1,0.7,0.2,1
"123","Stepwise","40",17,1,0.7,0.3,1
"124","Stepwise","40",20,1,0.9,0.1,1
"125","Stepwise","40",17,1,0.8,0.2,1
"126","Stepwise","40",25,1,0.9,0.5,1
"127","Stepwise","40",17,1,0.8,0.2,1
"128","Stepwise","40",15,1,0.8,0,1
"129","Stepwise","40",15,1,0.6,0.2,1
"130","Stepwise","40",23,1,0.7,0.5,1
"131","Stepwise","40",18,1,0.6,0,1
"132","Stepwise","40",13,1,0.6,0.1,1
"133","Stepwise","40",18,1,0.7,0.1,1
"134","Stepwise","40",11,1,0.3,0,1
"135","Stepwise","40",22,1,1,0.3,1
"136","Stepwise","40",17,1,0.5,0.2,1
"137","Stepwise","40",17,1,0.5,0.2,1
"138","Stepwise","40",18,1,0.7,0.2,1
"139","Stepwise","40",18,1,0.6,0.2,1
"140","Stepwise","40",23,1,0.7,0.2,1
"141","Stepwise","40",17,1,0.6,0.3,1
"142","Stepwise","40",15,1,0.4,0.3,1
"143","Stepwise","40",15,1,0.5,0.2,1
"144","Stepwise","40",20,1,0.9,0.3,1
"145","Stepwise","40",16,1,0.7,0.2,1
"146","Stepwise","40",22,1,0.8,0.4,1
"147","Stepwise","40",18,1,0.5,0.2,1
"148","Stepwise","40",18,1,0.8,0.3,1
"149","Stepwise","40",15,1,0.6,0.2,1
"150","Stepwise","40",25,1,1,0.1,1
"151","Stepwise","40",13,1,0.6,0,1
"152","Stepwise","40",22,1,0.7,0.4,1
"153","Stepwise","40",13,1,0.3,0.2,1
"154","Stepwise","40",16,1,0.7,0.2,1
"155","Stepwise","40",18,1,0.5,0.3,1
"156","Stepwise","40",17,1,0.7,0.3,1
"157","Stepwise","40",17,1,0.6,0.4,1
"158","Stepwise","40",20,1,0.6,0.3,1
"159","Stepwise","40",16,1,0.5,0.2,1
"160","Stepwise","40",12,1,0.3,0.2,1
"161","Stepwise","40",19,1,0.7,0.3,1
"162","Stepwise","40",20,1,0.6,0.2,1
"163","Stepwise","40",19,1,0.7,0.3,1
"164","Stepwise","40",22,1,0.8,0.3,1
"165","Stepwise","40",23,1,0.8,0.7,1
"166","Stepwise","40",17,1,0.5,0.2,1
"167","Stepwise","40",21,1,0.6,0.3,1
"168","Stepwise","40",17,1,0.5,0.3,1
"169","Stepwise","40",17,1,0.6,0.2,1
"170","Stepwise","40",22,1,0.7,0.4,1
"171","Stepwise","40",19,1,0.7,0.2,1
"172","Stepwise","40",21,1,0.7,0.5,1
"173","Stepwise","40",18,1,0.8,0.3,1
"174","Stepwise","40",15,1,0.4,0.4,1
"175","Stepwise","40",19,1,0.6,0.3,1
"176","Stepwise","40",18,1,0.5,0.2,1
"177","Stepwise","40",17,1,0.5,0.2,1
"178","Stepwise","40",15,1,0.5,0.2,1
"179","Stepwise","40",21,1,0.8,0.2,1
"180","Stepwise","40",17,1,0.4,0.3,1
"181","Stepwise","40",20,1,0.6,0.3,1
"182","Stepwise","40",22,1,0.7,0.3,1
"183","Stepwise","40",28,1,0.8,1,1
"184","Stepwise","40",15,1,0.6,0.2,1
"185","Stepwise","40",17,1,0.8,0,1
"186","Stepwise","40",17,1,0.7,0.2,1
"187","Stepwise","40",19,1,0.5,0.3,1
"188","Stepwise","40",21,1,0.8,0.3,1
"189","Stepwise","40",21,1,0.6,0.4,1
"190","Stepwise","40",23,1,0.8,0.4,1
"191","Stepwise","40",16,1,0.6,0.2,1
"192","Stepwise","40",21,1,0.7,0.3,1
"193","Stepwise","40",18,1,0.7,0.2,1
"194","Stepwise","40",21,1,1,0.2,1
"195","Stepwise","40",12,1,0.2,0.2,1
"196","Stepwise","40",15,1,0.4,0.2,1
"197","Stepwise","40",15,1,0.7,0.1,1
"198","Stepwise","40",22,1,0.6,0.5,1
"199","Stepwise","40",16,1,0.8,0.2,1
"200","Stepwise","40",21,1,0.7,0.2,1
"201","Stepwise","50",17,1,0.6,0.1,1
"202","Stepwise","50",25,1,0.9,0.1,1
"203","Stepwise","50",21,1,0.8,0.1,1
"204","Stepwise","50",22,1,0.5,0.6,1
"205","Stepwise","50",13,1,0.4,0.1,1
"206","Stepwise","50",25,1,0.7,0.3,1
"207","Stepwise","50",25,1,0.9,0.2,1
"208","Stepwise","50",26,1,0.6,0.3,1
"209","Stepwise","50",22,1,0.9,0.2,1
"210","Stepwise","50",21,1,0.5,0.5,1
"211","Stepwise","50",19,1,1,0.1,1
"212","Stepwise","50",24,1,0.6,0.5,1
"213","Stepwise","50",21,1,0.6,0.2,1
"214","Stepwise","50",24,1,0.9,0.4,1
"215","Stepwise","50",20,1,0.4,0,1
"216","Stepwise","50",21,1,0.5,0.3,1
"217","Stepwise","50",17,1,0.5,0.1,1
"218","Stepwise","50",25,1,1,0.3,1
"219","Stepwise","50",21,1,0.5,0.3,1
"220","Stepwise","50",18,1,0.5,0.3,1
"221","Stepwise","50",36,1,0.8,1,1
"222","Stepwise","50",17,1,0.2,0,1
"223","Stepwise","50",23,1,0.9,0.5,1
"224","Stepwise","50",20,1,0.8,0.1,1
"225","Stepwise","50",17,1,0.6,0.1,1
"226","Stepwise","50",17,1,0.5,0.2,1
"227","Stepwise","50",22,1,0.3,0.4,1
"228","Stepwise","50",19,1,0.9,0,1
"229","Stepwise","50",21,1,0.9,0.1,1
"230","Stepwise","50",16,1,0.4,0.3,1
"231","Stepwise","50",20,1,0.3,0.3,1
"232","Stepwise","50",25,1,0.7,0.4,1
"233","Stepwise","50",21,1,0.6,0.1,1
"234","Stepwise","50",21,1,0.8,0.2,1
"235","Stepwise","50",25,1,0.6,0.4,1
"236","Stepwise","50",22,1,0.6,0.2,1
"237","Stepwise","50",18,1,0.6,0.1,1
"238","Stepwise","50",15,1,0.2,0.2,1
"239","Stepwise","50",22,1,0.7,0.3,1
"240","Stepwise","50",24,1,0.3,0.6,1
"241","Stepwise","50",27,1,0.9,0.3,1
"242","Stepwise","50",19,1,0.8,0.2,1
"243","Stepwise","50",19,1,0.7,0.1,1
"244","Stepwise","50",26,1,0.7,0.3,1
"245","Stepwise","50",23,1,0.9,0.1,1
"246","Stepwise","50",20,1,0.6,0.4,1
"247","Stepwise","50",20,1,0.3,0.6,1
"248","Stepwise","50",21,1,0.9,0.2,1
"249","Stepwise","50",19,1,0.8,0.1,1
"250","Stepwise","50",23,1,0.7,0.2,1
"251","Stepwise","50",15,1,0.4,0.2,1
"252","Stepwise","50",22,1,0.6,0.2,1
"253","Stepwise","50",23,1,0.7,0.3,1
"254","Stepwise","50",30,1,0.7,0.6,1
"255","Stepwise","50",29,1,0.8,0.5,1
"256","Stepwise","50",17,1,0.6,0.1,1
"257","Stepwise","50",29,1,0.9,0.7,1
"258","Stepwise","50",29,1,0.8,0.5,1
"259","Stepwise","50",23,1,0.8,0.3,1
"260","Stepwise","50",18,1,0.5,0.1,1
"261","Stepwise","50",24,1,0.7,0.2,1
"262","Stepwise","50",26,1,1,0.3,1
"263","Stepwise","50",24,1,0.7,0.7,1
"264","Stepwise","50",23,1,0.7,0.3,1
"265","Stepwise","50",14,1,0.2,0.2,1
"266","Stepwise","50",18,1,0.2,0.3,1
"267","Stepwise","50",21,1,0.5,0.7,1
"268","Stepwise","50",29,1,0.6,0.5,1
"269","Stepwise","50",19,1,0.6,0.1,1
"270","Stepwise","50",25,1,0.7,0.1,1
"271","Stepwise","50",24,1,0.6,0.2,1
"272","Stepwise","50",22,1,0.7,0.2,1
"273","Stepwise","50",20,1,0.8,0.3,1
"274","Stepwise","50",20,1,0.4,0.5,1
"275","Stepwise","50",24,1,0.7,0.4,1
"276","Stepwise","50",20,1,0.5,0.1,1
"277","Stepwise","50",21,1,0.6,0.4,1
"278","Stepwise","50",20,1,0.7,0.3,1
"279","Stepwise","50",25,1,0.7,0.4,1
"280","Stepwise","50",21,1,0.6,0.5,1
"281","Stepwise","50",22,1,0.5,0.4,1
"282","Stepwise","50",17,1,0.4,0.4,1
"283","Stepwise","50",21,1,0.8,0.3,1
"284","Stepwise","50",22,1,0.7,0.2,1
"285","Stepwise","50",23,1,0.8,0.2,1
"286","Stepwise","50",22,1,0.8,0.2,1
"287","Stepwise","50",30,1,0.8,0.5,1
"288","Stepwise","50",17,1,0.6,0.2,1
"289","Stepwise","50",16,1,0.7,0.1,1
"290","Stepwise","50",22,1,0.9,0.1,1
"291","Stepwise","50",19,1,0.6,0.3,1
"292","Stepwise","50",23,1,0.8,0,1
"293","Stepwise","50",18,1,0.6,0.3,1
"294","Stepwise","50",15,1,0.3,0.4,1
"295","Stepwise","50",20,1,0.8,0.2,1
"296","Stepwise","50",23,1,0.7,0.4,1
"297","Stepwise","50",24,1,0.6,0.3,1
"298","Stepwise","50",22,1,0.7,0.1,1
"299","Stepwise","50",16,1,0.6,0.1,1
"300","Stepwise","50",20,1,0.7,0.3,1
"301","Stepwise","60",24,1,0.5,0.3,1
"302","Stepwise","60",28,1,0.7,0.5,1
"303","Stepwise","60",30,1,0.8,0.3,1
"304","Stepwise","60",18,1,0.5,0,1
"305","Stepwise","60",23,1,0.6,0.5,1
"306","Stepwise","60",24,1,0.7,0.1,1
"307","Stepwise","60",16,1,0.6,0.1,1
"308","Stepwise","60",26,1,0.7,0,1
"309","Stepwise","60",36,1,0.9,0.5,1
"310","Stepwise","60",31,1,0.9,0.3,1
"311","Stepwise","60",25,1,0.9,0.2,1
"312","Stepwise","60",27,1,1,0.1,1
"313","Stepwise","60",24,1,0.4,0.3,1
"314","Stepwise","60",17,1,0.7,0.1,1
"315","Stepwise","60",22,1,0.8,0.1,1
"316","Stepwise","60",27,1,0.7,0.4,1
"317","Stepwise","60",23,1,0.6,0.2,1
"318","Stepwise","60",32,1,0.7,0.7,1
"319","Stepwise","60",28,1,0.8,0.2,1
"320","Stepwise","60",26,1,0.8,0.3,1
"321","Stepwise","60",25,1,0.4,0.4,1
"322","Stepwise","60",29,1,1,0.3,1
"323","Stepwise","60",26,1,0.6,0.3,1
"324","Stepwise","60",26,1,0.7,0.5,1
"325","Stepwise","60",26,1,0.6,0.3,1
"326","Stepwise","60",32,1,0.7,0.5,1
"327","Stepwise","60",30,1,0.5,0.4,1
"328","Stepwise","60",25,1,0.7,0.3,1
"329","Stepwise","60",27,1,0.9,0.1,1
"330","Stepwise","60",28,1,0.7,0.2,1
"331","Stepwise","60",24,1,0.7,0.1,1
"332","Stepwise","60",33,1,0.7,0.6,1
"333","Stepwise","60",43,1,0.9,0.9,1
"334","Stepwise","60",30,1,0.8,0.3,1
"335","Stepwise","60",19,1,0.7,0,1
"336","Stepwise","60",21,1,0.6,0.3,1
"337","Stepwise","60",28,1,0.6,0.6,1
"338","Stepwise","60",18,1,0.5,0.2,1
"339","Stepwise","60",25,1,0.8,0.4,1
"340","Stepwise","60",21,1,0.7,0.3,1
"341","Stepwise","60",29,1,0.9,0.3,1
"342","Stepwise","60",17,1,0.6,0.1,1
"343","Stepwise","60",21,1,0.7,0.1,1
"344","Stepwise","60",21,1,0.6,0.2,1
"345","Stepwise","60",15,1,0.5,0.1,1
"346","Stepwise","60",30,1,0.4,0.2,1
"347","Stepwise","60",32,1,0.7,0.4,1
"348","Stepwise","60",24,1,0.3,0.2,1
"349","Stepwise","60",20,1,0.9,0.1,1
"350","Stepwise","60",18,1,0.4,0.1,1
"351","Stepwise","60",19,1,0.8,0.1,1
"352","Stepwise","60",28,1,0.6,0.5,1
"353","Stepwise","60",29,1,0.4,0.3,1
"354","Stepwise","60",34,1,0.8,0.6,1
"355","Stepwise","60",23,1,0.5,0,1
"356","Stepwise","60",18,1,0.5,0.2,1
"357","Stepwise","60",20,1,0.5,0.2,1
"358","Stepwise","60",22,1,0.5,0.2,1
"359","Stepwise","60",25,1,0.6,0.4,1
"360","Stepwise","60",27,1,0.4,0.3,1
"361","Stepwise","60",28,1,0.8,0.4,1
"362","Stepwise","60",34,1,0.6,0.6,1
"363","Stepwise","60",24,1,0.7,0.2,1
"364","Stepwise","60",24,1,0.8,0.1,1
"365","Stepwise","60",28,1,0.9,0.5,1
"366","Stepwise","60",25,1,0.5,0.3,1
"367","Stepwise","60",29,1,0.8,0.2,1
"368","Stepwise","60",20,1,0.7,0.3,1
"369","Stepwise","60",29,1,0.6,0.3,1
"370","Stepwise","60",29,1,0.6,0.3,1
"371","Stepwise","60",16,1,0.4,0.1,1
"372","Stepwise","60",29,1,0.6,0.6,1
"373","Stepwise","60",24,1,0.8,0.2,1
"374","Stepwise","60",26,1,0.8,0.2,1
"375","Stepwise","60",29,1,0.9,0.2,1
"376","Stepwise","60",36,1,1,0.5,1
"377","Stepwise","60",26,1,0.6,0.3,1
"378","Stepwise","60",22,1,0.7,0.3,1
"379","Stepwise","60",23,1,0.6,0.3,1
"380","Stepwise","60",27,1,0.8,0.4,1
"381","Stepwise","60",30,1,0.9,0.6,1
"382","Stepwise","60",28,1,0.5,0.4,1
"383","Stepwise","60",23,1,0.8,0.3,1
"384","Stepwise","60",29,1,0.8,0.4,1
"385","Stepwise","60",23,1,0.8,0.1,1
"386","Stepwise","60",22,1,0.6,0.3,1
"387","Stepwise","60",31,1,0.8,0.5,1
"388","Stepwise","60",29,1,0.6,0.2,1
"389","Stepwise","60",27,1,0.7,0.5,1
"390","Stepwise","60",24,1,0.4,0.3,1
"391","Stepwise","60",28,1,0.8,0.3,1
"392","Stepwise","60",22,1,0.8,0.1,1
"393","Stepwise","60",25,1,0.6,0.4,1
"394","Stepwise","60",30,1,0.7,0.1,1
"395","Stepwise","60",19,1,0.6,0.1,1
"396","Stepwise","60",39,1,0.8,1,1
"397","Stepwise","60",24,1,0.8,0.3,1
"398","Stepwise","60",25,1,0.4,0.5,1
"399","Stepwise","60",30,1,0.7,0.3,1
"400","Stepwise","60",31,1,0.5,0.6,1
"401","Stepwise","70",33,1,0.7,0.3,1
"402","Stepwise","70",26,1,0.3,0.4,1
"403","Stepwise","70",33,1,0.7,0.6,1
"404","Stepwise","70",40,1,0.8,0.4,1
"405","Stepwise","70",27,1,0.5,0.4,1
"406","Stepwise","70",34,1,1,0.5,1
"407","Stepwise","70",39,1,0.8,0.4,1
"408","Stepwise","70",34,1,0.5,0.6,1
"409","Stepwise","70",26,1,0.8,0,1
"410","Stepwise","70",23,1,0.6,0.2,1
"411","Stepwise","70",22,1,0.4,0.1,1
"412","Stepwise","70",39,1,0.9,0.3,1
"413","Stepwise","70",28,1,0.5,0.2,1
"414","Stepwise","70",28,1,0.8,0.1,1
"415","Stepwise","70",32,1,0.8,0.2,1
"416","Stepwise","70",31,1,0.6,0.4,1
"417","Stepwise","70",28,1,0.9,0.2,1
"418","Stepwise","70",38,1,0.8,0.1,1
"419","Stepwise","70",34,1,0.6,0.2,1
"420","Stepwise","70",24,1,0.5,0.2,1
"421","Stepwise","70",25,1,0.6,0.3,1
"422","Stepwise","70",46,1,0.8,0.7,1
"423","Stepwise","70",42,1,0.8,0.7,1
"424","Stepwise","70",28,1,0.8,0.2,1
"425","Stepwise","70",35,1,0.9,0.3,1
"426","Stepwise","70",43,1,0.7,0.6,1
"427","Stepwise","70",37,1,0.6,0.6,1
"428","Stepwise","70",44,1,0.8,0.7,1
"429","Stepwise","70",31,1,0.8,0.3,1
"430","Stepwise","70",28,1,0.5,0.5,1
"431","Stepwise","70",31,1,0.8,0.3,1
"432","Stepwise","70",17,1,0.3,0.2,1
"433","Stepwise","70",25,1,0.7,0.3,1
"434","Stepwise","70",35,1,0.7,0.2,1
"435","Stepwise","70",20,1,0.3,0.2,1
"436","Stepwise","70",32,1,0.9,0.5,1
"437","Stepwise","70",36,1,0.8,0.6,1
"438","Stepwise","70",28,1,0.8,0.3,1
"439","Stepwise","70",27,1,0.8,0.2,1
"440","Stepwise","70",29,1,0.7,0.3,1
"441","Stepwise","70",21,1,0.7,0.1,1
"442","Stepwise","70",26,1,0.4,0.2,1
"443","Stepwise","70",35,1,0.8,0.6,1
"444","Stepwise","70",27,1,0.7,0.1,1
"445","Stepwise","70",28,1,0.8,0.3,1
"446","Stepwise","70",36,1,1,0.3,1
"447","Stepwise","70",24,1,0.7,0.1,1
"448","Stepwise","70",34,1,0.7,0.4,1
"449","Stepwise","70",40,1,0.9,0.7,1
"450","Stepwise","70",27,1,0.6,0.4,1
"451","Stepwise","70",24,1,0.8,0.2,1
"452","Stepwise","70",30,1,0.7,0.4,1
"453","Stepwise","70",31,1,0.8,0.3,1
"454","Stepwise","70",32,1,0.5,0.3,1
"455","Stepwise","70",35,1,0.8,0.4,1
"456","Stepwise","70",26,1,0.6,0.3,1
"457","Stepwise","70",39,1,0.8,0.6,1
"458","Stepwise","70",20,1,0.8,0,1
"459","Stepwise","70",33,1,0.7,0.3,1
"460","Stepwise","70",43,1,0.8,0.5,1
"461","Stepwise","70",31,1,0.9,0.3,1
"462","Stepwise","70",22,1,0.5,0.1,1
"463","Stepwise","70",37,1,0.7,0.6,1
"464","Stepwise","70",44,1,0.8,0.7,1
"465","Stepwise","70",35,1,0.6,0.2,1
"466","Stepwise","70",29,1,0.5,0.2,1
"467","Stepwise","70",29,1,0.6,0,1
"468","Stepwise","70",26,1,0.8,0.4,1
"469","Stepwise","70",24,1,0.4,0.2,1
"470","Stepwise","70",19,1,0.1,0.3,1
"471","Stepwise","70",44,1,0.9,0.5,1
"472","Stepwise","70",25,1,0.6,0.3,1
"473","Stepwise","70",33,1,0.8,0.3,1
"474","Stepwise","70",22,1,0.4,0,1
"475","Stepwise","70",28,1,0.7,0.5,1
"476","Stepwise","70",40,1,0.8,0.5,1
"477","Stepwise","70",38,1,0.7,0.4,1
"478","Stepwise","70",19,1,0.5,0.2,1
"479","Stepwise","70",28,1,0.5,0.4,1
"480","Stepwise","70",31,1,0.4,0.4,1
"481","Stepwise","70",26,1,0.4,0.3,1
"482","Stepwise","70",29,1,0.5,0.6,1
"483","Stepwise","70",24,1,0.6,0.2,1
"484","Stepwise","70",41,1,1,0.4,1
"485","Stepwise","70",37,1,0.7,0.4,1
"486","Stepwise","70",32,1,0.7,0.6,1
"487","Stepwise","70",29,1,0.7,0.1,1
"488","Stepwise","70",19,1,0.5,0.1,1
"489","Stepwise","70",29,1,0.5,0.2,1
"490","Stepwise","70",26,1,0.5,0.4,1
"491","Stepwise","70",18,1,0.3,0.1,1
"492","Stepwise","70",54,1,0.7,1,1
"493","Stepwise","70",38,1,0.7,0.4,1
"494","Stepwise","70",16,1,0.4,0.2,1
"495","Stepwise","70",27,1,0.6,0.4,1
"496","Stepwise","70",30,1,0.4,0.4,1
"497","Stepwise","70",27,1,0.8,0.1,1
"498","Stepwise","70",35,1,0.8,0.2,1
"499","Stepwise","70",20,1,0.5,0.3,1
"500","Stepwise","70",33,1,1,0.3,1
"501","Stepwise","80",25,1,0.6,0.4,1
"502","Stepwise","80",36,1,0.6,0.6,1
"503","Stepwise","80",47,1,0.7,0.9,1
"504","Stepwise","80",31,1,0.8,0.2,1
"505","Stepwise","80",38,1,0.7,0.4,1
"506","Stepwise","80",38,1,0.9,0.4,1
"507","Stepwise","80",27,1,0.4,0.3,1
"508","Stepwise","80",39,1,0.6,0.4,1
"509","Stepwise","80",47,1,0.7,0.5,1
"510","Stepwise","80",43,1,0.7,1,1
"511","Stepwise","80",33,1,0.8,0.3,1
"512","Stepwise","80",30,1,0.5,0.3,1
"513","Stepwise","80",17,1,0.4,0,1
"514","Stepwise","80",28,1,0.8,0.3,1
